var_0,var_1,var_2,var_3,var_4,var_5,var_6,time,memory
46,27,52,20,25,5,26,771.2005844,59.840569
8,34,39,17,8,29,22,722.5645864,59.84057
44,7,3,19,21,14,36,586.1266201,19.896491
5,30,50,8,27,23,22,744.69175,59.840569
22,6,19,46,51,49,46,748.2574587,61.73369
17,10,36,32,40,29,34,581.8017521,19.89649
43,34,41,31,40,16,48,757.8059399,61.73369
34,37,42,35,44,50,17,746.7072909,61.731503
30,44,24,36,8,14,31,741.9991724,61.73369
51,43,44,15,44,44,36,760.3070607,59.825081
31,15,43,38,50,20,25,750.9136195,61.733689
16,33,31,17,29,36,6,742.6429851,61.733689
19,7,25,31,35,6,50,748.316313,61.730874
10,50,7,34,10,51,36,593.1460547,19.89649
23,25,52,46,42,46,42,738.1851687,61.044034
48,28,3,44,25,47,26,597.4705496,19.880298
21,15,35,17,30,35,8,750.87551,61.73369
44,19,40,45,32,17,47,764.5064318,61.180506
42,23,4,6,38,8,22,751.7995105,59.44185
7,11,10,27,19,52,32,599.2151322,19.894379
22,46,52,48,16,32,44,740.8552349,61.732282
15,47,5,23,14,50,26,747.4226882,61.528698
26,28,21,8,34,12,32,744.7811258,59.821561
23,50,18,26,21,13,24,752.6808305,59.829305
17,12,13,15,37,24,18,756.1899812,61.721017
8,19,12,32,38,17,5,739.6069355,61.712569
29,13,11,46,19,43,28,598.4524724,19.876074
4,13,51,20,36,38,16,743.9096406,61.716089
11,49,28,7,25,43,51,584.4190302,19.89649
30,25,43,40,40,44,15,740.6524377,61.73369
31,10,7,10,40,24,52,600.4511495,19.896491
50,37,27,50,6,41,50,748.3589659,61.170356
41,16,16,33,21,24,35,770.5533187,59.84057
27,37,27,12,29,21,5,763.2240307,59.84057
10,20,33,50,5,36,17,601.1478255,19.89649
25,41,22,41,45,32,50,744.0879419,61.026118
8,47,40,50,20,32,4,744.2516851,61.73369
17,26,23,38,21,19,14,755.8482101,61.73369
32,38,23,30,52,40,6,747.2351449,59.840569
44,49,9,13,46,20,29,593.8120327,19.878187
29,17,33,16,50,24,43,751.0976634,59.840569
35,15,49,4,27,6,13,741.7605257,61.520249
31,43,27,44,16,8,41,725.206435,61.73369
11,28,23,50,33,37,50,587.5547748,19.878891
51,47,13,23,12,42,38,745.1504374,61.733689
34,49,29,32,40,41,39,751.1255319,61.165804
44,24,29,52,39,47,5,740.5388672,61.168491
37,25,15,33,41,8,34,748.7916932,61.733689
17,16,19,17,13,8,41,709.0240602,59.84057
4,23,3,22,13,45,15,601.8134573,19.89649
28,34,18,20,39,40,23,737.6816876,61.733689
38,33,23,48,49,12,42,729.3890316,61.161455
3,22,46,31,22,47,18,588.5787017,19.896491
32,10,15,13,24,45,17,594.9790394,19.89649
45,18,31,37,51,50,13,764.4250689,60.213357
36,14,22,16,49,29,50,755.752646,60.30742
10,7,50,11,16,19,48,599.4727554,19.887338
29,42,46,40,36,49,47,759.1020491,61.308764
10,27,12,26,33,42,33,591.7922864,19.896491
11,12,36,32,13,27,31,597.3151042,19.896491
5,15,11,41,41,6,32,587.9773102,19.896491
35,34,18,31,8,8,22,761.7203863,59.830714
16,46,18,42,39,21,52,750.0214255,61.73369
11,30,33,49,7,18,20,606.6255004,19.890858
47,17,7,33,6,16,19,759.7753806,61.732282
14,34,6,26,18,46,49,736.6825056,59.640505
15,27,40,36,43,5,28,745.7687688,59.838458
7,26,3,47,30,49,32,590.8707469,19.896491
36,27,23,4,20,52,52,745.082,61.523769
45,17,28,26,32,33,6,746.3407018,61.720313
52,18,35,28,26,38,18,754.277761,61.733689
33,28,29,15,25,42,48,739.3295135,59.84057
18,44,13,6,8,17,51,750.6314337,59.634169
3,48,37,20,47,20,33,598.5470777,19.89649
15,52,36,46,22,16,52,726.772301,61.727353
33,4,22,12,44,19,36,742.2307932,61.733689
51,4,26,43,31,24,44,753.9819577,61.00816
7,13,19,49,39,18,4,745.5180976,61.73369
8,28,37,37,23,36,45,741.4642687,59.840569
21,22,41,29,14,12,33,753.903034,61.73369
45,28,9,29,21,43,23,586.5920351,19.896491
11,11,18,46,11,32,34,585.6868887,19.89649
25,48,48,26,41,28,7,741.06987,61.733689
26,9,11,36,51,43,41,600.3695014,19.89649
8,28,24,12,15,24,37,749.3905351,61.73369
20,38,34,39,44,46,25,754.6261978,61.133394
14,12,39,45,17,41,6,748.1717932,61.722426
23,39,49,18,44,48,36,747.384506,61.720314
6,7,28,45,28,48,30,750.7704289,61.723129
48,35,32,19,30,16,19,748.6254625,61.733689
10,19,24,22,52,48,17,600.908566,19.896491
15,44,5,5,40,47,37,749.8411708,59.43833
38,46,19,19,20,13,45,753.9390247,61.73369
29,51,3,51,46,49,34,598.5035951,19.886635
46,35,18,45,35,19,29,751.2767863,61.15207
13,22,30,50,44,41,12,739.5639727,59.819449
50,31,29,27,29,40,51,749.326823,61.115836
16,22,3,10,40,29,23,586.7602959,19.876778
14,40,10,50,47,48,5,593.8469322,19.878891
49,38,49,12,45,50,37,753.5523636,61.733689
31,16,26,50,44,44,20,751.8070922,61.733689
33,23,5,41,32,35,26,731.0252354,60.500558
13,22,42,51,33,13,20,733.8563781,60.378887
48,4,31,23,47,38,6,758.9100299,56.052217
11,25,9,4,17,34,30,608.0803003,19.896491
23,29,38,48,6,50,48,745.0008373,59.84057
48,7,50,18,8,5,48,772.908164,61.73369
38,11,26,23,13,30,43,534.6382151,19.908662
11,25,9,4,17,34,30,536.0305042,19.91007
9,25,24,7,15,6,20,538.4889202,19.906213
5,10,42,12,50,11,23,542.8045363,19.904581
10,43,24,10,52,40,17,543.8941736,19.899685
21,24,15,34,52,48,44,670.5111156,61.744397
48,4,31,23,47,38,6,674.5207248,56.060956
22,48,48,23,27,25,14,675.3000433,61.746845
23,29,38,48,6,50,48,677.3947423,59.854357
52,8,5,6,29,42,37,680.6421225,61.551581
43,41,52,13,12,52,7,681.0403593,61.736236
21,5,33,52,18,31,48,686.5582516,61.745213
42,37,40,6,36,14,52,687.979234,59.649724
48,7,50,18,8,5,48,691.5426106,61.747493
11,23,48,19,6,33,25,519.8174918,19.902074
24,16,10,50,52,20,9,513.6950922,19.902074
25,34,49,50,42,16,7,649.6311402,61.739441
31,33,47,8,28,30,42,651.4353006,59.828418
19,46,42,33,33,49,52,642.7488096,60.847436
37,28,24,51,28,23,17,643.1862645,61.176643
15,14,3,15,38,18,18,497.0033128,19.886611
46,27,23,27,52,16,47,663.2498045,59.846321
13,7,3,44,40,40,49,511.4589236,19.902074
42,50,28,13,52,34,35,654.6737714,61.739441
21,26,42,46,52,52,15,640.8322024,61.724346
18,27,33,45,34,18,30,643.529933,60.609577
5,32,7,27,51,26,40,639.4174936,59.830154
4,48,21,26,36,28,16,650.0739605,61.739441
51,32,6,31,7,8,12,666.1519456,59.633242
26,34,41,24,46,52,48,662.6798108,61.530058
13,10,5,31,35,18,14,512.9262619,19.89649
9,22,51,9,21,4,5,505.1232777,19.896491
16,42,7,25,23,43,28,652.9314203,59.836425
29,41,20,37,35,7,45,654.0192127,59.84057
14,3,42,10,12,10,3,527.1277056,19.896491
6,25,17,5,34,49,50,653.317193,59.641121
13,5,28,14,35,16,46,654.4827971,61.73369
9,31,38,49,30,51,51,520.5896211,19.89449
22,28,43,16,4,43,28,652.1479065,61.733297
16,34,4,5,19,28,51,662.2789652,59.443137
18,48,16,19,21,17,4,674.4352715,61.728473
43,25,14,49,20,46,46,660.5170951,61.166276
6,44,52,28,27,23,36,656.9696369,61.733689
40,36,48,37,49,36,33,681.3681862,61.168324
18,25,38,23,29,30,45,652.8582842,59.803924
4,42,25,29,32,26,23,641.1704264,61.73369
21,16,30,30,8,19,38,653.7866158,61.73369
37,27,31,23,21,46,35,678.0605979,61.248731
3,52,30,41,22,44,37,534.2568595,19.89649
11,35,52,45,9,39,9,528.0371792,19.898339
31,10,16,32,34,23,51,527.6925123,19.89649
12,42,39,41,13,15,51,670.8268173,61.133894
26,8,20,52,40,21,12,666.5632391,59.84309
8,41,23,50,18,12,44,666.6359041,59.840569
10,19,44,17,49,21,5,533.7046776,19.89649
11,3,3,3,12,49,31,524.846724,19.897138
42,14,38,38,7,23,4,691.2804286,60.760502
32,13,13,12,25,24,20,664.8145769,61.733689
12,22,25,29,22,29,16,661.3645022,61.737386
19,52,5,28,38,25,26,658.1904225,61.538353
23,43,44,13,38,29,44,660.3720083,61.733689
42,17,14,14,50,45,15,675.4151907,59.840569
34,5,38,38,46,14,14,666.7272778,61.737722
48,33,13,21,40,6,39,688.6990807,61.736042
26,34,11,10,11,38,24,523.1858976,19.896539
10,37,32,48,33,36,30,522.2885458,19.882954
49,44,7,33,30,43,17,677.8174908,61.726741
24,31,35,48,28,22,21,652.4311168,61.232215
31,42,42,17,4,51,48,661.2281175,61.729546
47,36,17,38,18,47,49,675.714942,61.048569
9,48,40,48,26,28,43,529.415751,19.890739
37,46,33,36,32,27,23,671.336082,61.26591
15,35,11,26,20,52,51,526.4135821,19.891811
9,24,19,22,24,29,39,527.8759749,19.894491
11,39,9,34,52,44,30,521.6278927,19.880674
18,51,26,33,36,4,26,654.570956,61.719113
19,51,40,40,39,49,13,661.2536092,61.725793
43,17,25,12,22,32,22,657.4571071,61.732226
30,20,26,48,8,39,48,652.5460296,61.725257
50,35,8,33,36,6,25,661.9774249,61.721393
37,40,32,16,44,31,40,668.3820291,59.840178
21,16,25,5,48,37,6,671.7216034,59.634641
23,23,14,12,6,48,12,664.1230547,61.730082
17,51,6,33,30,32,45,655.0754447,59.644729
29,19,30,5,42,27,36,678.1170788,59.644729
3,38,46,38,18,44,13,522.5003128,19.89649
45,48,20,7,30,18,45,669.7414923,61.73369
38,14,20,24,35,48,35,666.6942141,61.246424
44,50,7,42,24,22,23,682.0736971,61.177218
37,27,29,13,32,37,35,665.9370606,61.733689
43,18,33,15,51,31,40,678.7671797,59.84057
36,41,44,25,13,37,26,665.0153322,61.73369
19,34,38,23,33,18,5,653.7628777,61.733689
14,40,51,15,52,34,51,658.0476303,59.84057
9,46,28,11,28,42,5,518.0537429,19.89649
50,30,7,25,29,13,13,675.0755744,61.733689
37,12,23,40,39,14,13,651.5518324,61.73453
14,16,42,17,27,37,51,651.6935031,61.733689
37,16,42,49,6,50,37,661.3769684,61.049261
19,21,19,28,35,13,7,663.4682455,61.717434
9,25,39,44,39,10,17,521.2635019,19.885331
30,26,50,16,35,6,52,654.0988591,61.714986
45,21,50,7,7,14,37,674.6315813,61.733857
49,13,38,19,33,22,36,656.9018781,61.71921
52,31,42,18,35,24,12,673.2196121,59.840569
12,48,14,46,51,51,50,653.4613197,61.733689
13,24,4,35,14,31,52,655.8369062,59.63129
52,28,26,7,28,17,45,668.2526207,61.733689
40,40,32,17,31,15,31,657.4390836,61.715858
6,15,45,22,18,41,42,657.2765172,61.728193
44,16,11,8,29,33,19,515.0051043,19.896491
42,33,21,30,28,27,46,673.4201877,61.635405
24,11,22,29,51,45,9,519.8218253,19.896491
31,25,42,28,30,25,19,662.9290152,61.733688
45,51,21,5,27,31,48,678.4795246,59.635009
4,38,36,26,49,6,13,660.6412385,61.726081
25,26,20,40,17,40,29,655.4880707,59.861912
6,15,3,4,37,16,46,542.6672509,19.887642
39,4,34,33,35,43,50,676.3662932,61.258323
17,45,42,24,52,22,29,666.6751399,60.674748
18,22,14,51,25,7,24,656.4280674,61.732225
22,42,19,45,18,18,41,656.010067,61.73369
7,10,37,25,44,41,45,523.5803499,19.896491
3,24,20,23,35,38,16,526.9492395,19.896491
21,52,15,21,49,13,16,634.5182936,61.729769
39,50,48,18,25,44,13,672.757024,60.425352
10,36,23,16,34,5,14,526.8410151,19.89649
5,44,37,23,52,20,49,657.5283132,59.840569
16,16,40,41,39,7,50,668.3938551,61.73369
5,11,52,49,6,47,40,530.5952868,19.89649
16,9,35,27,48,33,43,532.1201859,19.896491
35,23,31,5,18,43,6,684.6324084,59.64473
28,5,16,43,14,35,4,662.8397386,61.733689
46,9,27,10,50,34,37,511.3531427,19.896491
5,45,4,51,42,38,46,664.120775,61.53785
23,33,6,42,29,24,34,659.5678079,59.644729
35,52,28,49,5,22,47,655.5551186,61.130374
45,26,51,26,32,49,36,670.3345425,61.035983
20,49,33,29,23,23,28,652.7236378,61.136016
6,30,11,7,33,6,4,513.9971497,19.896491
49,8,31,5,24,25,5,671.6006284,59.630585
11,28,15,49,24,28,9,522.7172682,19.896625
17,48,38,42,15,36,51,660.3364611,61.718504
42,36,23,15,21,36,27,667.5365286,59.821864
10,31,40,36,4,12,12,521.5472338,19.879897
45,37,36,33,24,47,27,669.5154228,61.179121
5,19,22,14,25,16,31,645.2938812,59.840704
40,8,21,51,41,6,49,654.2040217,61.171972
25,41,46,30,15,13,29,654.4746573,61.722025
22,35,25,33,42,50,29,654.4957702,61.24464
25,46,32,6,8,8,49,658.8282201,59.635345
23,20,47,23,36,26,28,628.3643703,60.708469
38,6,6,17,22,26,25,666.4660788,59.627432
51,6,45,21,46,43,48,665.7285073,61.713912
4,23,22,42,34,32,34,658.6359479,61.733877
44,6,49,23,50,27,15,656.7318604,61.733876
19,24,17,35,34,17,50,637.6118879,61.722361
27,50,3,18,5,35,4,514.362144,19.896678
52,3,37,11,3,25,30,510.8759041,19.896678
44,21,23,4,43,43,29,655.3440588,61.538036
50,12,35,44,41,52,42,666.4013429,61.168161
38,49,44,14,4,43,6,662.2956469,61.733876
39,8,23,7,24,15,4,673.268568,61.733876
44,37,36,7,41,7,18,669.4367983,61.733877
16,32,25,25,49,22,23,644.1577182,61.731422
46,11,12,36,16,12,8,514.3986604,19.896678
49,12,17,37,43,28,51,667.0724254,61.733877
10,18,51,16,46,30,19,518.9045777,19.896677
25,4,51,35,37,42,52,646.1592882,61.733877
37,14,45,13,35,48,37,663.6525238,61.73369
45,25,26,8,26,19,19,663.7736773,59.84057
17,13,42,12,45,48,49,660.3336151,61.733689
48,27,22,26,14,45,12,657.997473,61.733877
7,41,42,38,46,52,4,657.7600455,61.73369
11,8,16,41,23,35,47,521.1085868,19.896659
36,40,13,46,42,21,41,652.4730048,61.090892
27,39,32,39,41,33,37,658.0210898,61.204419
41,15,32,51,31,14,37,663.7429183,61.180977
35,14,23,27,44,7,12,674.1180584,61.733689
20,15,41,46,17,45,19,660.2156584,61.733689
21,26,39,14,12,25,38,657.420223,59.84057
17,36,45,43,39,13,48,654.5413306,60.431737
43,18,12,46,31,50,7,681.0527222,61.125117
29,22,11,7,3,38,33,528.5430539,19.896491
7,42,33,37,52,48,40,670.896939,61.73369
34,16,32,46,5,37,14,662.9638739,61.733689
3,48,36,14,43,49,46,522.0910814,19.896491
31,15,17,23,20,47,5,663.477386,59.824545
3,22,26,27,42,23,32,523.1469133,19.88821
46,20,45,6,33,30,32,672.790885,59.637154
22,3,5,13,31,42,14,521.190407,19.896491
22,27,32,47,14,43,51,657.5679502,61.73245
7,22,32,33,44,22,31,657.4408727,61.721889
28,5,37,47,33,24,40,654.7290046,61.724001
15,24,5,28,38,17,20,660.1187749,61.537898
38,27,26,38,5,42,17,638.6436162,61.54446
7,6,51,12,50,36,22,651.5787859,61.716257
9,10,30,33,25,7,32,523.177856,19.89649
38,38,13,13,4,13,21,665.4179695,61.73369
4,41,52,38,15,19,18,653.281184,61.733689
29,39,16,5,28,38,27,666.3203776,59.64473
23,43,13,18,5,44,16,658.1544459,61.73369
29,41,18,43,40,34,23,666.6913004,61.73369
43,5,3,15,44,11,41,520.6996353,19.89649
46,45,42,20,13,26,38,681.5467851,61.129861
27,35,11,18,15,49,12,531.5571544,19.896491
14,13,43,40,37,27,13,658.1589022,61.733689
51,18,35,17,44,4,4,678.4302537,61.73369
36,6,26,48,17,46,5,656.1390607,61.73369
39,51,20,33,34,5,21,675.6101236,61.733689
26,8,52,7,20,48,18,672.7337291,61.73369
5,42,19,49,43,27,49,649.6784322,59.827362
42,10,41,30,38,36,8,526.6050551,19.896491
46,49,10,8,49,39,25,517.3199053,19.878187
49,30,26,42,27,46,51,683.4417825,61.15086
3,18,40,22,31,33,11,517.6536796,19.879595
38,39,46,42,4,28,35,662.5008376,61.168319
25,45,51,5,18,23,45,660.8025692,59.644729
27,47,10,16,39,16,27,520.502228,19.89649
26,27,28,50,32,50,23,668.270915,61.304618
49,23,3,21,14,10,18,535.1513743,19.881219
37,31,34,36,38,20,35,684.5949688,60.539761
52,44,29,24,50,32,16,686.6052117,61.733689
51,24,42,52,17,7,7,693.1833184,61.151592
16,13,47,41,24,18,27,671.5599427,61.713442
7,40,4,21,51,44,24,680.0771713,59.635745
50,36,22,14,25,34,29,695.2770975,59.840569
13,43,36,44,25,22,38,695.5681477,59.833697
38,11,31,41,44,28,48,548.7652078,19.895787
29,21,44,44,25,26,38,698.3792121,61.292554
24,47,36,21,49,8,45,705.6186686,61.726113
38,43,9,3,22,47,48,571.566443,19.896491
17,14,14,43,20,33,44,703.6065652,61.73369
25,51,44,25,38,51,40,680.7441614,61.514236
26,41,9,38,9,50,9,565.0995462,19.893842
17,4,4,41,43,34,47,708.4523084,57.75161
25,8,8,39,26,34,36,736.437741,61.732449
12,16,49,52,13,48,23,718.7262421,61.73369
36,11,22,39,37,28,31,581.5395644,19.896491
32,47,44,27,14,6,33,741.2885435,61.728929
3,13,19,9,30,27,19,588.4888139,19.89649
14,10,45,51,47,17,38,582.0625885,19.890154
7,11,45,37,13,9,24,586.2902248,19.89649
39,34,43,16,25,34,21,749.8046246,59.830177
49,6,31,21,31,44,17,750.9619715,61.73369
15,6,30,37,30,41,43,738.6954677,61.73369
45,21,3,29,24,17,19,590.6422026,19.896491
30,17,7,24,31,18,22,763.9653881,61.73369
6,28,22,39,32,42,23,743.9860198,61.733689
14,42,7,52,49,43,31,751.2332518,61.73369
12,47,41,18,47,30,28,732.8001802,59.840569
22,9,22,3,27,40,32,597.4984891,19.896491
20,17,10,4,51,43,17,587.6294539,19.89649
23,37,39,43,19,6,33,727.3835409,59.840569
11,6,31,6,22,34,31,584.926511,19.896491
16,43,34,6,14,21,35,743.4788737,59.64473
23,51,41,39,41,23,26,729.4713068,61.058231
34,48,43,52,51,30,39,741.2751713,61.170208
27,15,48,12,40,35,32,728.8717918,61.73387
6,36,42,50,48,23,7,743.0732388,61.733689
9,23,18,42,41,33,3,589.9547579,19.878535
50,37,9,46,21,17,29,584.3191411,19.885408
51,48,40,52,45,29,23,755.3304086,61.164303
50,31,41,25,6,32,17,753.9452288,61.717679
18,12,27,51,18,5,7,745.4678853,61.726295
34,34,7,5,32,30,46,747.0628674,59.64473
48,31,18,24,12,15,30,748.4202354,59.84075
12,32,27,30,5,43,40,739.406291,61.724015
14,9,42,34,16,18,20,592.103126,19.879943
38,40,9,41,38,11,47,587.2603934,19.883296
33,42,37,38,31,12,35,759.0750659,61.639018
4,28,3,8,26,26,4,580.7571204,19.896671
31,43,48,22,32,8,7,745.4897695,61.725591
43,36,41,13,32,41,21,755.2379677,61.73387
35,27,37,50,19,25,19,738.151345,61.104516
52,43,48,42,26,13,50,767.3219862,61.156107
19,44,51,51,51,20,29,724.2507524,60.954671
51,48,21,20,6,37,39,735.1864898,61.733737
32,50,48,38,40,14,43,729.8614457,61.73112
18,13,40,8,39,38,36,741.3660088,59.84057
49,29,6,14,36,16,35,733.4480913,59.640673
28,21,19,19,37,39,52,720.8236232,61.733688
29,33,22,50,45,15,40,727.1877394,61.73369
18,14,33,31,28,45,22,728.3711557,60.316921
7,20,36,17,20,15,35,733.6502588,61.733153
31,4,19,15,17,28,39,722.5095115,61.73369
24,18,19,49,4,45,12,730.6649871,61.733689
27,7,28,19,18,35,19,718.88468,61.73369
32,42,9,48,9,29,38,573.4420297,19.89649
13,3,6,50,31,52,13,579.5365767,19.89649
51,29,7,42,5,44,49,747.6097555,61.172701
26,31,10,28,15,42,6,592.9382098,19.89649
51,18,7,19,31,28,44,753.9408274,59.84057
14,12,11,39,50,16,14,585.1466413,19.896491
21,14,21,15,28,41,31,737.5641086,59.84057
49,43,16,45,17,52,6,756.3164392,61.166931
30,24,20,51,33,24,27,741.1491516,60.766123
25,41,10,7,28,4,26,588.904521,19.896491
33,47,49,26,5,17,29,736.6132693,59.84057
14,45,45,19,34,24,35,732.7606153,61.733689
27,49,30,12,47,51,24,745.3556361,61.73369
34,45,5,17,28,28,33,750.369308,61.53785
15,16,26,24,14,17,17,730.8292823,61.73369
22,17,36,40,28,13,43,729.7455485,61.733689
3,26,48,6,42,9,16,592.3130856,19.89649
10,21,49,20,51,23,28,602.6553912,19.89649
37,16,40,23,25,41,4,750.7643259,59.828601
27,8,50,37,35,50,28,751.6625106,61.499937
21,6,14,36,49,36,17,740.261498,61.73369
31,17,33,24,35,26,35,760.2590554,61.72641
41,50,38,37,42,28,38,753.841718,61.162656
39,48,23,13,15,50,19,750.2731614,61.73369
21,35,3,34,10,12,17,593.3349683,19.879594
46,30,29,47,5,33,5,746.2368212,61.163612
48,36,51,32,38,17,23,748.9558406,61.73324
52,25,46,43,12,34,6,758.5561817,61.149779
35,11,44,27,17,14,6,571.5599844,19.881002
41,46,35,35,13,36,26,745.7517524,61.658232
24,28,26,45,14,46,52,733.7432911,59.84057
49,24,19,17,4,26,45,744.9517517,61.730874
44,16,47,24,52,35,14,745.3317995,61.723129
28,30,49,31,50,27,12,737.7302978,61.719609
10,33,25,12,41,47,32,592.5196271,19.894379
50,19,44,14,22,13,22,751.0748258,59.820915
3,4,41,38,16,43,38,590.9762573,19.896491
42,21,51,33,22,41,12,745.7885015,61.723095
28,26,10,15,33,36,28,589.1899502,19.889451
6,36,48,8,15,17,13,750.2457283,61.733689
23,29,33,28,36,44,44,753.0635417,61.147414
21,24,11,13,16,13,23,604.1046214,19.89649
39,7,49,39,4,23,36,727.6928272,61.733689
3,9,40,4,37,23,30,600.9618301,19.89649
6,39,9,22,13,11,49,598.759835,19.89649
7,42,12,17,34,27,40,758.4223514,61.73369
14,30,21,37,22,50,8,755.2850673,61.728762
20,21,18,24,46,24,14,755.4902608,61.733689
24,38,6,21,15,4,25,742.2469532,59.64473
5,24,35,24,52,14,35,744.7796359,59.840569
16,26,11,30,34,7,18,595.6412587,19.89649
13,21,43,14,47,17,32,741.1518214,59.840569
20,7,4,52,20,37,13,740.2367108,61.518138
52,18,51,32,25,35,40,765.8706114,60.90789
24,6,32,40,47,48,14,744.4403086,61.73369
16,19,47,43,39,35,7,752.5387671,61.733689
38,31,4,46,31,42,42,761.1236966,60.830656
10,40,43,48,23,11,14,583.8286922,19.89649
46,8,10,34,52,28,44,584.1526103,19.89649
25,39,17,17,38,37,25,743.6280162,61.716794
50,25,23,32,32,19,43,765.9814227,61.73369
7,52,49,17,6,41,39,755.1474571,61.733689
5,24,4,20,4,21,20,749.0578053,61.53785
52,42,35,43,29,5,29,776.4660761,61.158563
9,15,18,50,32,45,48,596.8150489,19.896491
25,11,20,28,36,18,31,597.4978552,19.878187
28,6,8,35,23,28,52,749.1713037,61.733689
43,25,40,26,16,14,29,761.259984,61.717498
18,21,5,4,27,51,42,753.9457154,59.443961
7,9,36,5,16,6,17,589.8986568,19.89649
27,43,35,52,45,52,27,750.0783808,61.204817
17,31,25,38,38,7,6,745.2712264,61.724537
15,48,10,30,43,7,27,590.0447209,19.896491
49,4,52,19,22,41,20,746.2086744,61.722425
11,38,48,19,15,17,5,572.511188,19.890858
41,19,7,5,30,13,29,770.1435516,59.634873
52,24,5,15,6,32,8,731.2666512,61.53785
4,51,11,41,16,11,30,577.2857475,19.896491
44,13,35,27,42,14,42,744.7998435,59.84057
48,44,21,37,12,52,28,738.9590223,61.02019
30,42,34,29,29,30,18,739.3770461,60.289348
32,52,51,31,12,16,14,723.4772522,61.730169
52,10,36,20,43,34,7,576.2978883,19.896491
36,30,25,38,38,13,12,728.1796823,61.332445
21,3,25,50,26,22,7,580.0618999,19.89649
43,49,46,23,24,15,41,739.5885494,61.721017
46,15,32,49,41,6,37,741.090956,61.180389
46,33,49,50,25,47,16,750.6919565,61.168224
31,32,9,33,14,45,46,586.7016649,19.89649
20,18,48,27,39,50,42,747.6338012,61.733689
43,52,50,41,13,41,44,757.3505886,61.161843
50,21,9,29,40,36,27,582.4804265,19.896491
16,47,30,7,39,21,7,746.8731644,61.73369
10,4,7,48,14,20,46,581.524339,19.883819
35,23,28,21,49,37,29,733.5795565,60.409736
10,43,12,4,9,23,17,579.007849,19.89649
27,12,6,28,39,46,44,731.7897327,59.64473
23,35,41,19,32,18,40,730.8351541,61.73369
52,11,31,24,51,29,48,583.4022312,19.896491
25,17,27,12,31,35,39,733.6384928,61.73369
25,3,9,15,19,10,44,583.1507583,19.89649
8,20,41,25,33,4,6,739.823771,61.733689
26,26,10,27,46,15,41,585.4482715,19.89649
25,5,9,23,16,32,7,585.8874218,19.896491
51,19,11,46,15,40,11,581.1343968,19.89649
27,3,12,38,33,31,3,585.2913859,19.881003
46,44,43,25,52,13,50,751.8544524,61.712569
40,5,25,8,26,43,8,746.7063711,61.733689
16,50,37,36,13,25,45,731.7761624,61.129861
42,22,11,23,7,33,10,593.2573311,19.878891
22,15,38,50,12,21,7,745.2192438,61.723834
14,48,38,22,48,30,21,724.9396167,61.722426
16,48,9,38,42,9,36,578.6638741,19.89649
39,31,21,44,30,27,48,746.6921484,61.152311
41,14,24,45,16,50,6,751.7549551,61.08831
44,32,46,22,21,41,26,746.5575414,61.73231
24,39,5,13,38,30,14,745.4745693,57.74105
44,45,44,50,47,46,18,742.9403121,61.16861
9,3,49,45,15,40,52,590.7222831,19.880299
36,20,39,23,51,41,47,748.1154752,60.716277
17,20,43,48,48,42,5,743.1286178,61.731577
8,16,9,42,45,52,43,585.1709859,19.892266
6,34,5,7,12,36,20,736.0962811,59.64473
18,6,18,24,35,25,25,748.3183718,61.733689
