var_0,var_1,var_2,var_3,time,memory
21,23,41,37,613.3702662,47.456846
23,4,13,38,612.5059898,42.730914
32,48,12,49,611.4633141,41.082415
42,51,51,37,618.4092369,47.460146
26,36,13,32,602.1179218,43.000661
9,45,34,38,614.1240129,35.261826
19,40,50,41,608.6070046,47.434251
6,11,41,28,591.7783842,28.589125
9,23,52,19,601.5524843,35.282172
37,23,19,22,617.6621773,47.433207
8,11,8,49,605.7637341,33.154969
38,12,42,37,620.6273699,47.460578
40,41,23,47,628.5301399,47.458166
42,5,6,42,598.0265033,28.646036
25,9,20,26,616.7716789,47.442781
8,21,28,23,605.1906235,33.214336
24,29,39,18,610.6283181,47.443652
35,21,8,8,601.5942855,33.130716
38,51,44,43,612.4304345,47.456532
11,20,48,28,602.3271933,39.190704
49,28,48,27,617.1214406,47.448632
23,21,35,4,611.4572005,34.408938
13,18,47,48,609.3722489,43.020961
18,40,5,19,606.7029893,26.706068
18,30,24,44,608.8474941,47.422818
41,49,43,13,609.1947579,47.423495
31,45,26,37,625.9300845,47.460468
19,52,46,29,608.8143554,47.428127
30,37,39,39,606.7603295,47.449896
36,28,20,32,611.2904847,47.443293
5,16,45,48,606.8065331,25.809273
16,7,21,41,614.8050292,46.983985
28,20,48,19,616.1079383,47.4493
51,39,20,29,609.8894758,47.443239
35,9,14,10,599.5189567,44.919174
13,6,49,12,599.8576243,43.019212
49,47,8,39,602.1490266,33.150201
30,11,7,35,595.6357024,30.919316
34,36,23,38,601.9817357,47.458292
23,26,38,39,604.3614628,47.458189
14,6,10,40,589.5991306,37.227784
10,9,23,16,594.3507988,37.247444
19,24,44,26,593.4974964,47.43438
33,27,16,34,601.9385293,46.983692
51,33,14,15,611.8940766,44.92274
25,41,10,44,601.2196302,37.230358
28,40,34,29,600.225992,47.46035
8,33,35,12,599.396282,33.233202
30,49,50,10,598.441143,45.878753
6,35,31,6,585.7358396,28.6171
30,13,5,10,606.7550514,26.7335
9,13,32,46,591.9768355,35.281564
24,50,4,22,603.093133,21.799343
17,39,26,10,607.2996728,45.879293
42,7,31,33,598.370115,47.449424
15,32,25,16,602.049511,46.297496
17,11,52,49,591.1450143,47.327078
12,30,41,38,592.6783869,41.109723
50,31,51,32,586.4746757,47.442231
23,30,25,13,594.0865359,47.41556
43,16,52,20,606.1374166,47.459636
13,37,18,26,609.6873395,43.02163
37,6,24,43,587.7351191,47.448714
6,12,50,28,580.5017691,28.589092
30,12,9,31,605.972753,35.234284
42,23,17,24,600.5751321,47.313152
16,39,35,11,601.5174098,46.764454
48,6,46,22,603.5858133,47.447639
15,25,12,34,614.5240903,41.101363
6,40,21,50,590.5556519,28.57089
25,46,30,12,599.108413,47.207519
19,44,22,42,603.2132409,47.434442
26,33,48,51,608.0287127,47.441283
17,14,12,33,598.9475286,41.084325
46,22,50,14,601.3495545,47.441953
18,21,37,9,603.5530725,44.072829
52,37,41,24,597.6318703,47.45953
40,30,4,28,589.248481,21.801881
25,30,50,52,592.1539257,47.468479
39,11,24,5,597.1466773,36.314106
30,25,6,20,591.5819886,28.691784
52,7,18,37,594.6533675,47.441334
8,28,16,17,601.7558618,33.239125
13,49,16,24,592.0096648,43.029466
6,41,6,14,589.7705648,28.704223
50,42,6,34,596.6147192,28.698104
31,35,51,33,595.8363049,47.46542
16,24,45,20,590.3513656,46.992884
28,30,33,7,587.7436543,40.240027
35,7,34,21,597.3713684,47.468743
42,11,47,45,594.2864184,47.466891
48,10,30,51,607.1041112,47.468225
46,16,51,31,593.7813311,47.468286
43,8,5,27,595.9029713,26.727864
49,20,5,42,589.2860219,26.705859
9,28,41,37,581.439878,35.282247
8,50,14,16,596.7627561,33.231848
15,9,26,18,604.18189,46.294292
30,28,50,28,597.6001327,47.460682
19,21,11,40,585.9310102,39.173672
44,24,48,24,585.652499,47.460397
29,38,36,40,605.7513306,47.460063
48,47,26,30,602.6012614,47.460525
45,42,40,5,593.1871691,36.306524
15,4,46,41,586.7991343,46.154216
11,14,31,47,584.9461019,39.193083
30,27,14,14,600.2121615,44.921586
24,8,19,33,622.5565944,47.434324
10,5,19,36,600.2867379,37.256739
26,6,12,21,612.4519949,41.107062
46,29,40,19,607.137814,47.457573
19,27,9,45,593.4939418,35.230762
19,4,24,11,597.4454045,46.767966
46,32,49,6,600.2698061,38.340586
36,17,11,28,593.6009912,39.173958
24,33,42,28,604.9876277,47.454843
39,32,9,41,604.8305867,35.230815
19,13,26,32,590.9364662,47.414282
30,21,12,21,589.8355346,41.090252
35,31,13,41,606.6911385,43.008419
18,7,41,51,596.9158916,47.429935
49,5,50,10,605.0210521,45.875411
15,38,4,42,607.6411476,21.783054
21,37,43,40,593.3680959,47.441391
30,36,40,10,595.2454994,45.873007
28,41,16,21,604.447294,46.96261
43,52,21,33,611.3815365,47.440215
39,4,16,14,611.8735888,46.906245
49,14,51,25,601.8748481,47.451568
12,15,42,4,603.3854792,34.395294
10,24,29,23,597.0750036,37.239963
24,27,36,5,604.0148051,36.29528
33,36,8,23,606.1824412,33.137403
34,44,21,49,604.8373063,47.450094
6,9,15,19,595.3266678,28.577354
29,40,15,19,613.6517005,46.293913
29,42,12,42,594.9764607,41.100718
45,45,47,29,609.293525,47.460508
38,36,21,7,610.4745984,40.235967
15,50,44,7,602.2876005,40.235997
46,28,9,42,603.3354309,35.230816
33,27,15,41,611.745564,46.296621
40,31,49,51,612.5565035,47.460311
14,29,27,28,616.3322484,44.924414
29,47,45,33,604.5194275,47.460053
21,25,14,50,600.5008748,44.923915
14,47,21,13,607.5135419,44.922404
4,50,9,51,606.9725575,23.142241
7,35,46,10,591.2910936,31.027755
8,19,45,42,604.2251613,33.231699
16,7,20,6,607.3430099,38.337418
13,20,32,37,603.5120745,43.020625
25,35,25,33,611.427335,47.461001
6,22,16,14,612.5758796,28.586695
52,22,14,35,613.4162133,44.903611
15,4,24,6,608.1617334,38.338662
21,4,52,46,617.0856898,47.455443
12,4,24,23,601.5305634,40.824321
46,16,13,12,613.4467711,43.012798
37,44,29,28,624.1211958,47.460338
16,15,23,39,613.5767982,46.964741
12,13,10,14,602.7363222,37.227535
49,34,27,39,619.7546737,47.460298
43,7,18,17,623.5279765,47.413104
23,29,28,12,612.0721354,47.223139
47,43,25,8,630.2820804,42.185805
17,52,48,47,622.5401874,47.328706
48,10,38,33,606.2480905,47.461255
31,11,47,17,615.5402818,47.463724
25,11,26,12,602.9561012,47.224
24,26,12,28,613.8465936,41.100667
19,41,39,36,617.7539732,47.434251
39,6,9,28,618.6980608,35.233691
39,8,16,23,625.0419908,46.982493
12,38,40,12,594.5033958,41.092379
45,34,7,21,604.0525634,30.918883
6,33,34,49,591.1261523,28.570196
4,24,26,27,603.2113655,23.274098
17,4,44,41,606.4551089,47.288207
19,36,48,6,593.6050458,38.335605
8,20,4,4,590.357147,21.83894
47,35,40,17,604.5315652,47.453918
47,45,19,39,617.2500508,47.418223
35,18,48,19,599.9637468,47.450145
18,22,52,18,594.2295337,47.423141
35,10,43,22,603.0259914,47.447466
45,49,31,37,610.1450772,47.461048
10,47,26,22,601.9550087,37.256863
29,6,33,48,598.4906061,47.459234
7,15,16,36,598.9938984,31.035822
15,5,46,49,600.1159458,46.286353
27,14,20,46,608.9547057,47.431082
31,50,48,44,596.3916769,47.454845
21,42,18,6,603.5525744,38.339178
22,50,4,26,592.5234261,21.799228
13,32,52,7,601.9020946,40.238112
28,37,11,44,600.3564317,39.1738
40,40,12,17,601.8188457,41.100841
32,45,16,38,604.2713647,46.983586
46,39,24,42,605.6443434,47.459467
47,45,35,12,599.2610407,47.22299
41,37,48,41,595.0039675,47.46068
45,10,43,19,595.6301675,47.458728
32,17,20,39,598.808893,47.44235
12,47,44,16,600.2455118,41.110462
50,15,9,30,603.4769289,35.230824
27,20,13,43,600.4744356,43.020375
24,15,10,26,595.5012636,37.228971
46,16,37,21,597.8190205,47.460994
8,33,37,38,594.7457643,33.231736
12,45,4,8,595.310849,21.8067
15,43,44,21,612.0980396,46.296445
18,47,25,45,605.0714726,47.434405
9,38,17,52,593.5943425,35.28198
40,44,7,43,592.3663573,30.905519
46,38,30,34,614.4290402,47.460276
11,42,5,16,603.1273038,26.706306
48,47,31,38,615.3889625,47.461137
18,5,44,31,603.1750584,47.413504
14,19,12,7,597.7967472,40.181427
31,26,18,15,611.4233792,47.41985
29,27,9,38,605.3971415,35.230815
14,12,48,18,592.7725952,44.926489
14,5,37,51,595.7045074,44.92234
51,18,13,4,599.7732363,34.415417
47,42,10,38,605.7076941,37.23025
33,44,37,26,607.1092532,47.446576
31,51,10,9,607.4233341,37.171599
48,6,6,10,599.0499308,28.576056
22,36,4,48,598.128154,21.799228
49,51,17,46,611.7720709,47.306711
10,42,40,4,600.0781167,34.414971
41,40,14,45,608.8413835,44.902772
37,50,18,51,617.1247585,47.416603
48,7,7,41,606.037113,30.938485
33,45,10,47,609.9804189,37.218282
16,11,12,25,605.1668873,41.099496
30,11,43,44,603.5622902,47.451085
49,11,39,31,607.2754812,47.461481
29,13,4,51,597.5102866,21.799237
45,30,23,21,611.869525,47.458525
4,35,34,5,589.9077754,23.089834
35,36,38,38,605.0922902,47.452142
48,51,35,46,609.8515196,47.458614
4,51,36,33,601.7265694,23.281135
5,34,34,24,594.7750359,25.813444
20,26,41,25,613.8157721,47.441558
51,28,28,8,606.0752501,42.185806
34,29,51,15,607.187531,47.436206
22,49,45,29,614.2508566,47.45811
31,37,22,32,612.6007459,47.4613
20,17,50,37,603.5904305,47.443017
43,25,19,11,617.6796494,46.769042
40,50,34,10,604.0928242,45.878639
46,23,18,33,611.4206212,47.433722
29,37,24,17,603.4842298,47.463315
6,38,18,14,596.1855025,28.587502
20,12,18,23,601.0535595,47.434041
17,45,39,24,608.5518601,47.328744
36,44,30,48,614.3758719,47.4604
21,40,34,19,597.8937161,47.457354
42,44,4,44,586.5546486,21.799228
16,5,22,43,600.0046587,46.983172
24,12,51,37,604.8085861,47.459829
52,47,47,6,595.5876489,38.340585
41,50,13,11,610.6276801,43.011978
45,26,10,18,609.5533521,37.229617
35,49,13,49,594.8632946,43.020388
39,9,7,29,603.4584036,30.931248
16,26,6,32,591.4789193,28.690646
29,42,14,46,605.8911252,44.923894
19,22,4,6,593.2407286,21.809431
6,31,8,47,594.5686364,28.646128
52,16,12,28,605.7995722,41.099775
44,50,49,19,590.4505401,47.451238
19,13,23,52,604.8178544,47.434075
6,20,24,8,586.6761079,28.584758
26,50,19,45,608.4254532,47.433723
16,32,12,25,609.694355,41.089328
11,49,5,27,592.7372472,26.700633
50,50,48,11,609.3737359,46.760534
48,13,30,19,596.060746,47.44055
5,17,8,5,584.3974497,25.719544
36,50,7,4,598.815568,30.92266
47,34,37,34,599.4945257,47.441235
22,48,31,25,609.5617654,47.453871
10,4,10,23,606.5900671,36.940342
11,46,25,4,594.4783776,34.406189
5,34,45,33,599.2749703,25.802884
7,18,22,27,603.6259897,31.0276
25,18,36,16,610.3966184,47.431868
6,4,18,50,596.1218975,28.473875
11,46,36,29,601.3964181,39.178495
41,11,47,15,607.2731376,47.425273
49,31,41,14,602.3649561,47.434372
13,41,15,39,595.6578963,43.019575
21,16,41,6,592.9380627,38.337773
19,32,42,31,602.4419341,47.434249
21,13,39,52,592.4845016,47.456519
26,4,8,10,593.6122048,32.951782
28,14,52,17,600.7182143,47.46337
9,29,50,32,583.5892918,35.282241
31,43,43,46,602.5678689,47.460491
45,41,4,13,590.8318543,21.799253
28,42,45,11,596.8016748,46.772513
31,49,5,27,583.7689295,26.705848
25,37,10,43,596.3821774,37.230244
43,51,10,19,596.9376247,37.229981
13,50,25,52,599.2109182,43.021071
15,31,12,18,596.9970236,41.1016
49,27,47,10,590.9110012,45.878638
50,12,46,15,603.0773005,47.435733
18,40,23,20,590.292897,47.434427
16,33,20,50,597.5400097,46.984654
35,46,18,18,600.2453561,47.43379
41,30,25,39,596.6280532,47.461189
18,7,12,9,604.4330473,41.093859
34,38,14,46,609.6127625,44.923891
7,43,13,38,606.1112204,31.040299
46,11,19,4,592.2778819,34.415746
42,44,13,20,610.7732401,42.999211
45,32,43,23,599.6860523,47.461362
12,27,22,42,596.0001757,41.109836
21,6,43,27,594.9931045,47.457393
48,24,19,51,605.8604662,47.43381
30,45,14,39,614.8553126,44.923886
25,22,8,48,596.8009422,33.150067
30,13,8,35,601.4222281,33.149297
37,19,26,24,611.6653445,47.46095
51,31,29,36,598.6572618,47.461382
10,19,41,44,601.543685,37.256877
37,21,34,46,616.3276393,47.461025
22,19,37,19,598.2039635,47.461061
20,47,25,17,614.6462691,47.442893
23,49,16,13,600.8808031,46.985897
6,50,33,21,594.8569698,28.568768
45,32,43,37,609.346524,47.439702
26,23,38,30,599.8070507,47.446451
34,31,39,33,607.254905,47.454425
46,10,15,5,605.2865257,36.305268
51,46,34,45,617.5065262,47.455926
21,36,49,5,617.8784091,36.291073
47,44,34,30,615.6133175,47.449966
17,12,29,14,612.4850724,47.310294
48,16,49,49,615.1831658,47.447594
6,22,49,43,601.3548222,28.585678
44,9,49,46,616.2010541,47.461767
15,26,46,31,599.5721877,46.28712
32,23,14,9,619.547374,44.031345
52,26,4,29,604.7299874,21.793597
27,20,43,30,599.2380488,47.447007
42,18,45,41,608.7676721,47.456761
36,17,48,48,612.3770635,47.448697
5,51,6,24,613.5760224,26.832733
5,28,12,10,604.0616596,25.773773
26,50,6,39,604.6880095,28.690517
40,26,11,30,603.2447369,39.173872
9,50,43,8,592.8059165,35.230954
8,43,17,27,591.5818503,33.231529
49,36,13,39,600.8547647,43.020388
47,15,13,46,614.1961374,43.020788
26,9,34,13,597.1670096,47.434707
19,42,16,23,604.6200843,46.983538
16,22,23,43,606.3546901,46.984952
9,25,50,15,599.6030297,35.281896
9,6,7,29,588.6318197,30.927611
25,52,30,47,598.6745441,47.460582
11,26,22,19,592.4747446,39.192821
36,5,42,33,598.5767419,47.460928
13,7,39,27,597.6194644,43.023296
42,20,41,42,586.2156165,47.460222
4,4,33,47,594.6978292,22.918674
28,32,9,8,600.6717803,35.175047
21,21,36,34,593.5417383,47.457736
29,22,17,51,809.5565376,47.33522
27,43,7,27,810.5202532,30.926078
8,6,26,30,811.795989,33.23333
39,48,15,39,817.7535999,46.300541
47,34,37,34,820.4961212,47.466507
35,11,43,46,821.9436631,47.46876
29,9,26,26,822.8110704,47.466224
42,42,46,22,825.1016762,47.467859
22,19,11,48,826.8363116,39.176208
8,29,5,39,828.1306322,26.717139
5,27,6,47,830.0080442,26.851861
23,26,45,23,830.4575648,47.471788
43,22,21,22,832.4067559,47.471079
18,52,28,43,833.1822593,47.443972
4,25,12,46,838.2752614,23.284199
29,22,6,28,840.0385849,28.704086
51,41,28,19,841.0042336,47.471053
33,16,27,41,843.2070594,47.47357
43,30,19,37,848.1075416,47.444982
34,51,30,50,850.8878725,47.473284
16,37,6,6,762.8751199,28.593604
45,41,4,13,770.2154131,21.804938
49,37,31,26,782.3779738,47.466316
7,10,18,8,765.6069064,30.988327
21,47,33,12,775.3214047,47.228825
47,20,32,41,787.4049292,47.46536
51,52,22,48,784.6299095,47.466992
28,19,47,41,776.9718192,47.466885
37,38,13,25,784.4287279,43.02605
49,25,49,43,786.1070199,47.466659
48,41,11,10,781.1625168,39.159045
7,18,23,31,772.5363111,31.031393
49,38,6,30,787.138093,28.676696
44,40,13,42,786.1384933,43.010441
9,30,31,34,778.602911,35.271766
22,48,21,47,786.7197371,47.446848
45,10,32,35,782.258884,47.450661
30,46,30,43,786.5483334,47.448925
6,30,15,27,784.7194998,28.57211
37,23,11,40,794.517534,39.160491
40,52,15,18,795.3794246,46.296637
45,21,11,5,779.2729237,36.305801
48,24,19,51,783.975292,47.430135
30,33,47,16,775.8880827,47.444292
25,35,18,21,781.9633403,47.430896
5,36,10,19,772.1953905,25.777623
44,51,41,24,764.594445,47.46033
25,17,51,33,780.493747,47.455657
20,16,9,14,785.8475149,35.229645
43,45,12,43,766.7029679,41.100652
37,33,14,8,772.1514904,42.185059
44,44,31,51,777.455688,47.460965
39,8,31,28,781.763715,47.457491
14,17,12,15,774.1922016,41.100506
37,31,44,26,792.1016667,47.453429
40,14,29,49,773.6099401,47.460598
43,46,50,50,773.9362683,47.459505
30,29,26,13,787.5706859,47.433061
33,39,44,44,776.2791016,47.461431
41,43,36,16,775.8558898,47.450048
7,44,44,32,773.4240711,31.040227
48,16,49,49,777.1576788,47.460199
37,26,27,44,791.2185411,47.460716
27,52,36,17,792.0284183,47.46416
22,22,33,44,785.7585037,47.464456
48,50,50,42,784.1912327,47.460469
16,30,13,35,784.9826915,43.02208
34,33,21,38,796.5477998,47.458479
7,20,33,30,777.5142787,31.040193
27,10,51,35,783.4148896,47.463799
27,51,16,40,797.7822056,46.98351
34,29,15,14,793.0353482,46.29858
31,26,39,44,797.6873827,47.461319
8,18,41,29,779.9703388,33.235038
28,51,52,34,794.618814,47.464549
6,45,26,46,789.0944498,28.589544
23,16,7,8,797.3701038,30.879247
29,21,9,17,797.8025587,35.233569
40,50,20,14,800.8368351,47.435567
11,40,23,20,789.1825359,39.194657
9,25,50,15,792.5746882,35.269533
11,33,52,9,804.4555335,39.157167
28,9,41,13,787.9918051,47.434235
18,45,46,32,800.1741889,47.425766
10,14,12,44,795.6830893,37.257653
44,48,50,25,798.6513131,47.452236
13,25,36,16,797.1105349,43.016856
41,41,40,20,789.3480825,47.452047
31,29,47,52,796.6309407,47.458129
51,16,46,43,802.6392429,47.443875
32,51,41,5,797.6573994,36.293457
26,14,19,50,794.5584719,47.419755
20,31,22,22,791.8804379,47.439418
43,32,15,9,794.7295301,44.076402
46,45,31,33,810.4699781,47.445658
43,43,35,33,805.7723393,47.459061
41,29,5,8,801.8370678,26.757781
13,45,36,14,802.6176925,43.020127
33,43,37,29,796.6851664,47.456331
15,32,51,28,808.9801471,46.291178
21,8,49,35,749.0452249,47.457934
15,36,47,45,760.0180385,46.296942
22,36,36,36,737.163553,47.460875
33,23,11,44,753.8984315,39.173762
44,4,9,15,742.210808,34.985912
15,50,13,52,754.0627072,43.020221
34,46,39,14,755.4193211,47.434304
15,43,10,6,746.2884538,37.340489
29,40,20,40,745.1128831,47.442954
26,15,25,30,751.118758,47.460764
18,23,47,25,743.4241688,47.434368
30,28,23,52,748.1771021,47.458094
52,43,47,45,748.9115307,47.460743
35,11,30,9,756.0922375,44.07568
27,15,12,5,741.1046417,36.30632
32,16,16,39,753.2254457,46.983744
8,31,38,44,739.0311122,33.231669
50,7,8,21,749.8817368,33.136848
13,46,29,47,745.8435524,43.020779
7,7,42,23,734.6293817,31.038336
41,39,8,30,566.0502529,33.131839
37,34,4,43,558.6341562,21.800388
32,27,23,34,573.1905787,47.445767
14,50,35,6,576.0222876,38.340818
8,38,41,21,570.9602165,33.233523
25,33,43,24,581.1600392,47.461656
40,11,39,22,577.3476474,47.462057
5,44,24,31,566.710387,25.814782
5,8,15,14,555.3774948,25.81212
4,33,28,30,574.1720765,23.272208
35,40,26,15,574.8885679,47.437392
49,17,44,11,573.1127226,46.7782
9,28,16,52,568.9867601,35.284024
30,27,18,40,579.9903703,47.417511
51,12,52,51,572.2847998,47.462109
22,37,49,32,576.2465615,47.450169
8,16,20,5,571.1419437,33.143786
34,14,43,8,587.9187462,42.172654
26,52,41,47,577.7101183,47.463025
49,50,31,32,585.8241761,47.442735
14,50,29,46,573.2212672,44.924322
10,10,30,22,561.6864765,37.24818
20,47,52,5,573.4013815,36.306523
43,34,7,22,577.33517,30.916829
9,24,44,40,565.842484,35.27598
48,41,41,32,574.7283039,47.457315
14,17,50,32,566.7783067,44.917068
13,47,8,35,577.3061256,33.147652
46,13,30,50,567.1882865,47.452159
7,34,19,31,572.5969343,31.040222
20,13,45,13,579.7495177,47.432015
13,9,8,29,567.6275306,33.132969
43,21,12,16,580.738024,41.091512
37,43,41,4,567.833987,34.410886
12,23,21,50,574.238997,41.109872
24,16,18,51,583.8815966,47.422166
41,13,28,12,578.2635334,47.222683
51,29,22,4,558.7128253,34.415679
28,24,46,41,574.7731166,47.461212
37,29,14,30,585.1714892,44.923837
34,25,33,6,556.8954511,38.340519
6,17,47,50,558.4536078,28.587193
13,52,5,20,560.3645041,26.705748
25,32,11,34,563.5082214,39.173753
38,43,11,46,564.9920781,39.173736
31,46,22,44,571.3186772,47.461247
33,46,13,47,567.5463519,43.02032
42,22,28,6,567.1155212,38.340518
6,22,7,51,558.3797538,28.877284
32,45,12,17,569.0918674,41.100774
40,7,28,14,573.0250318,47.434238
7,11,41,33,572.3182654,31.041904
43,24,5,22,569.479229,26.705774
47,46,52,13,574.4236426,47.433052
39,30,7,4,564.293607,30.922594
33,6,35,39,568.8263359,47.460879
21,51,50,43,583.5526536,47.456811
47,6,32,5,568.3912404,36.340352
41,47,38,52,562.3762195,47.460514
41,30,52,8,569.301883,42.185739
11,20,48,28,593.1393492,39.179563
42,9,36,12,602.1185613,47.208509
16,6,20,39,595.9653349,46.984181
21,25,46,26,603.8804374,47.438993
28,41,4,6,589.613981,21.789376
44,39,37,31,614.4673638,47.45399
27,16,19,39,593.9562175,47.43443
10,49,42,43,602.2457182,37.238212
38,9,39,5,606.1524978,36.305292
19,5,22,17,595.1938281,47.433558
35,43,47,43,598.9290328,47.450744
25,20,52,9,602.1998594,44.058539
23,46,22,36,613.1104655,47.440456
40,31,17,28,604.9110734,47.317794
21,39,49,18,608.9098122,47.446318
33,17,49,34,591.2934153,47.446475
28,29,43,16,602.2870557,47.437796
42,46,33,9,603.5091155,44.07052
40,31,21,11,623.9527807,46.773999
41,25,32,16,596.1001527,47.442023
23,26,38,39,583.1522927,47.458194
9,29,38,52,565.7820694,35.282361
35,39,38,49,573.6754465,47.460696
13,44,25,8,587.851881,42.136432
26,42,51,21,577.3422909,47.459064
49,14,17,24,582.7427211,47.32866
11,44,5,31,578.210784,26.706384
14,30,28,16,580.4460545,44.923693
17,16,38,30,582.434428,47.328446
42,12,11,33,600.4471028,39.182341
11,34,34,25,577.7263074,39.192693
8,46,37,38,576.8448687,33.231855
17,11,43,17,567.9017911,47.327166
13,52,25,22,593.1218145,43.017893
52,24,44,37,576.2842803,47.46106
43,9,13,15,579.0546708,43.005206
14,5,42,21,567.1942437,44.922461
37,7,5,26,563.5786545,26.664265
35,9,33,37,584.4947307,47.46014
23,17,10,24,580.0659745,37.225571
23,30,25,13,588.2175922,47.433093
45,8,35,21,585.9513423,47.460604
28,19,28,5,574.5228839,36.306458
9,44,28,49,583.3336425,35.282166
42,17,25,38,573.387382,47.460453
12,22,33,23,562.4050162,41.109644
52,48,11,44,582.2165484,39.173736
5,46,15,27,562.295212,25.812562
25,48,30,24,572.0495777,47.460509
33,19,15,40,581.2679553,46.296835
15,7,16,50,565.5602961,46.299036
8,34,9,24,575.4172125,33.262257
45,24,52,33,579.3275211,47.460667
38,23,8,49,571.1667945,33.150002
35,45,7,35,551.2790656,30.918827
33,46,29,23,590.1374164,47.461312
30,9,10,13,578.8999097,37.216845
51,31,51,8,572.1626306,42.185739
27,29,19,18,582.8838179,47.4344
19,30,21,10,567.3932579,45.878562
