var_0,var_1,var_2,var_3,time,memory
12,17,14,30,69.04468346,41.120865
7,11,13,7,66.49394655,30.987888
43,42,11,48,69.47142553,39.173407
10,7,14,12,70.00628591,37.240207
26,22,36,42,69.99395657,47.457004
41,7,16,7,68.24335814,40.227781
46,8,24,31,69.11567163,47.443315
13,34,24,43,69.63010859,43.019786
22,44,24,17,69.69261742,47.457133
21,6,15,26,69.58533549,46.297022
30,36,23,39,70.15973926,47.440156
9,9,37,22,67.631917,35.26296
48,20,15,35,70.27477074,46.287718
50,30,10,49,68.99981713,37.217179
40,10,10,14,68.39233446,37.206369
52,38,25,6,69.74291134,38.343708
16,35,30,44,69.07899404,46.988292
47,51,52,15,69.20990109,47.439325
44,47,10,38,68.9243834,37.233373
14,13,41,8,68.90315652,42.188662
35,37,4,41,68.63831282,21.802348
16,31,18,21,69.3674264,46.987628
26,43,39,10,68.83064842,45.881733
26,8,49,49,66.64406657,47.463986
47,39,6,34,68.11723828,28.693639
38,35,13,51,68.89422965,43.023507
37,51,26,51,68.48329473,47.463467
41,51,10,36,69.88154531,37.233366
52,43,30,40,68.84934688,47.463584
26,40,21,35,69.04267001,47.461677
38,19,5,13,68.33222628,26.712494
33,39,17,48,69.06903124,47.329532
49,35,14,8,69.05787683,42.188248
39,10,13,10,67.88549447,43.007406
45,48,28,46,69.77910089,47.46433
30,44,13,11,70.05806398,42.997491
11,10,15,38,69.48289132,39.188336
35,49,8,29,70.21957397,33.153205
51,17,52,9,69.57213426,44.078865
24,36,8,40,69.83074379,33.153214
31,42,40,12,69.37037206,47.209222
9,45,30,7,68.65183187,35.229137
10,47,42,5,69.68107224,36.275213
46,28,46,10,69.36883736,45.881762
23,17,21,39,69.33232594,47.460378
32,44,24,36,69.80687904,47.462635
11,7,9,28,68.60766482,35.2331
32,49,31,23,70.05254459,47.444921
10,44,40,36,69.4362638,37.259985
38,23,50,18,69.29106236,47.441526
43,27,11,37,69.41500235,39.176927
45,23,38,48,69.35371041,47.463972
47,17,8,28,68.83263755,33.153213
44,46,19,14,70.15947556,47.437257
19,8,38,16,69.02012491,47.43713
17,32,42,13,69.60882568,47.330924
22,21,14,52,68.98696017,44.915423
19,7,25,43,69.70206857,47.427234
47,11,35,35,68.2964623,47.460497
7,42,26,21,68.21002388,31.043409
21,33,10,51,69.38967752,37.233407
27,24,20,33,69.90951037,47.446159
28,50,32,34,69.3783958,47.463252
30,16,48,34,68.23719859,47.463706
16,37,34,22,69.10953546,46.975555
18,23,7,46,69.39394569,30.917764
12,40,31,29,68.97975779,41.100873
49,37,32,40,69.24266577,47.463298
13,18,23,34,69.69329095,43.022109
28,40,42,31,69.36496329,47.463392
8,20,23,17,68.28550792,33.229946
25,47,26,30,69.69125271,47.458036
44,46,25,49,69.63960505,47.449985
22,46,29,21,69.8207736,47.455343
32,45,50,35,69.67143035,47.456372
46,43,21,15,68.92273402,47.438745
6,48,5,12,68.98946142,26.707581
30,25,31,50,69.56988835,47.464416
20,4,48,33,69.21793246,47.443104
43,45,41,38,70.27906704,47.463378
28,10,33,47,69.3086946,47.463619
25,46,45,7,68.94451857,40.239073
52,51,12,10,69.12319183,41.082772
42,32,16,35,69.75705266,46.986708
10,24,25,20,69.02167368,37.260055
39,48,49,25,69.11654568,47.464385
48,12,5,38,68.96885085,26.710743
47,12,16,14,70.59835935,46.990205
16,11,4,4,66.36089396,21.833691
45,36,4,16,68.62385893,21.802356
15,15,10,39,68.62036705,37.232235
39,15,8,21,68.91164017,33.153326
36,48,14,6,70.13175416,38.343723
52,41,45,10,68.7846837,45.881759
23,45,18,31,68.7674334,47.436566
35,48,25,25,69.11044645,47.453675
11,19,43,22,68.22928238,39.195825
5,31,33,32,68.7916851,25.816566
4,35,40,51,67.29876184,23.272286
51,7,24,28,69.02768826,47.446743
5,51,43,51,67.87154531,25.806709
47,48,17,18,69.1660552,47.320067
45,39,34,7,69.74666214,40.227123
32,42,50,43,69.62703562,47.448624
8,6,11,10,69.54181147,33.23096
26,15,28,46,69.2042985,47.444702
25,31,39,36,69.20052505,47.45131
9,48,11,18,69.54972482,35.296335
5,26,32,39,68.66457891,25.803191
24,17,23,8,68.83421731,42.171334
11,24,15,30,68.91098905,39.196898
41,18,28,16,69.55363345,47.432113
39,41,29,34,69.73502588,47.443541
45,15,5,42,68.46747875,26.709135
13,47,38,14,69.20652032,43.024775
35,13,41,8,69.22329473,42.188919
33,37,29,18,68.72346282,47.457711
38,49,33,36,69.91011,47.460918
17,47,49,49,68.32109714,47.331832
5,26,13,48,68.30634308,25.811225
32,12,17,10,69.20987272,45.882172
20,18,13,18,68.46579194,43.023578
21,50,43,11,69.04846573,46.776624
31,13,25,6,68.71060538,38.343704
29,12,27,29,69.17164612,47.458635
41,52,33,24,69.29605651,47.463546
4,16,18,43,67.38908172,23.285089
19,36,26,19,68.68043137,47.43755
6,5,11,18,67.91924381,28.580377
26,24,6,43,69.90598941,28.693637
8,47,38,38,68.35013938,33.234856
43,16,23,7,70.07849908,40.232049
19,36,15,15,69.28461385,46.298228
15,31,49,46,69.50252128,46.298014
9,28,5,12,69.96825933,26.710371
17,41,20,7,69.45811868,40.239745
39,20,41,18,69.59036803,47.461322
36,15,42,44,69.74652171,47.463775
37,6,34,14,70.05541325,47.437487
19,35,40,8,69.42834878,42.18902
40,46,42,45,69.32113695,47.463492
7,17,47,5,68.99466562,30.92192
37,24,29,21,69.24511933,47.464125
21,6,7,6,68.22059178,30.867678
9,4,43,28,68.21731424,35.030624
39,19,33,49,69.07357216,47.464084
29,28,23,51,69.72373438,47.461316
18,25,6,32,68.34462142,28.693711
50,44,22,20,69.11217999,47.464267
14,22,40,12,69.28563237,44.927147
31,39,34,34,67.85712433,47.463904
30,5,52,44,69.14379764,47.463489
21,4,46,20,69.06810904,47.458867
52,51,29,16,69.22318316,47.453234
7,51,7,10,68.59427094,30.925606
15,22,9,19,68.39685655,35.230191
6,4,9,24,67.2517755,28.611791
49,43,29,32,69.2522893,47.44533
9,40,23,12,68.99726248,35.276039
19,35,48,33,68.9802525,47.434558
24,26,39,41,69.68889618,47.454263
5,17,25,33,67.28077412,25.811802
44,6,33,18,69.46832585,47.46091
11,52,36,17,70.08969498,39.186721
21,51,15,32,69.76429152,46.27854
43,12,39,44,69.4115386,47.451564
36,25,22,6,69.40159464,38.337373
45,43,21,46,69.36724448,47.456033
30,35,51,47,70.17064691,47.442924
46,22,5,41,69.30085969,26.698397
39,43,40,39,69.61098814,47.449942
19,16,13,34,70.14001799,43.009729
42,33,11,30,69.61824822,39.176922
25,43,22,43,69.20955729,47.446847
41,23,28,39,70.28223658,47.447372
42,15,21,45,69.22712708,47.460286
24,52,21,36,69.18625093,47.461708
41,38,41,4,69.70036054,34.418862
14,9,34,20,69.3223474,44.919524
15,27,49,15,69.01539373,46.300169
9,45,35,51,70.15723133,35.285358
32,20,48,15,68.95514631,47.439326
13,46,18,12,69.41995573,43.025386
8,51,10,28,69.30222869,33.242508
30,20,48,29,69.32215357,47.463299
29,15,5,22,69.30431533,26.709117
6,6,13,52,69.25669956,28.587766
19,20,12,47,68.76054859,41.104022
35,6,35,51,69.25520825,47.463349
24,35,51,8,69.92265797,42.188936
48,46,8,49,69.4819119,33.153206
21,50,24,34,69.51081109,47.460803
25,32,10,9,69.55182242,37.190218
37,16,19,50,69.80515265,47.437511
51,40,18,18,69.70000243,47.436904
21,18,35,37,70.13931036,47.441223
30,30,29,24,69.92980099,47.464183
38,41,4,20,70.33745241,21.802346
33,45,42,18,70.45022345,47.461939
25,13,24,34,70.4397459,47.442946
50,14,31,18,69.23278975,47.441547
39,12,14,26,70.59611416,44.926769
37,37,19,32,70.59386396,47.419925
48,22,16,25,70.41586137,46.986845
23,46,8,37,70.34099603,33.153202
40,19,26,27,69.124156,47.464112
18,34,24,31,70.68463731,47.437664
25,4,11,39,70.35438609,38.883347
29,47,37,22,70.43055177,47.46437
34,49,19,13,70.51286626,47.43648
47,18,36,24,69.95336437,47.463684
5,28,32,4,70.24964786,26.861452
41,27,28,31,70.58577275,47.463433
45,36,51,41,70.02839947,47.463923
52,8,23,43,70.62072158,47.461086
12,29,9,49,70.6174159,35.234067
44,17,30,20,70.34957457,47.450654
16,20,20,25,69.84296513,46.976254
14,49,36,10,70.36302972,44.920151
12,5,6,51,69.78411436,28.649348
48,19,15,44,70.00984693,46.300026
7,29,18,47,70.01618481,31.041907
19,42,17,45,69.9274528,47.329463
9,32,21,38,69.9872601,35.28327
39,16,26,47,69.98688459,47.449148
28,18,12,30,69.86428285,41.090648
48,36,22,49,69.87033916,47.458798
33,47,22,31,70.11520076,47.464382
14,50,19,47,70.2080977,44.926915
6,6,40,40,67.34882903,28.584583
39,11,37,16,69.3742342,47.450396
28,5,4,23,70.04921985,21.80895
35,42,11,50,69.42374754,39.160726
44,34,20,33,70.30735326,47.4356
8,35,6,22,68.74723792,28.685043
22,41,52,19,68.95077276,47.46418
18,52,42,31,69.5892477,47.437427
47,40,14,28,69.22336054,44.926999
52,8,33,33,69.07767463,47.463187
25,21,34,8,68.28544974,42.188936
16,50,13,8,69.26131296,42.138006
13,12,13,17,69.098382,43.023473
13,37,20,31,69.20629549,43.025114
36,10,42,25,69.44971561,47.463884
47,44,11,28,69.51589036,39.176933
30,27,39,12,69.37158871,47.226114
32,26,51,25,69.36606455,47.462941
10,5,21,12,69.93014598,37.258348
40,32,23,45,70.0176084,47.461296
15,15,45,15,66.9566493,46.30017
46,49,14,30,69.63366771,44.927024
37,6,42,32,69.70233607,47.463807
41,31,20,15,69.70085692,47.438158
32,39,33,25,68.82701588,47.464513
39,5,20,22,69.01233506,47.445064
9,43,17,20,69.5931201,35.273173
10,31,29,50,69.37178135,37.259975
34,28,10,43,69.29484463,37.233366
44,18,20,16,69.01328087,47.42608
48,21,6,35,68.32144833,28.682392
39,12,20,4,68.94209409,34.405488
36,6,52,43,69.21754766,47.447128
32,24,13,45,69.06717396,43.013642
38,50,6,34,69.01333952,28.676041
48,20,22,35,69.17051005,47.464121
17,44,46,25,68.27975607,47.31067
23,6,19,36,69.07437778,47.43794
50,29,38,52,69.24436998,47.449327
27,40,50,14,69.06938529,47.422002
13,27,18,40,68.92908025,43.024804
37,4,5,36,69.22694516,26.847617
38,52,25,5,68.91286278,36.290636
13,6,45,41,67.76886296,43.022609
45,16,34,20,69.45151472,47.462755
23,9,22,41,69.4284153,47.46278
12,27,24,33,69.16113901,41.112803
49,25,26,10,69.1850574,45.876126
35,19,49,34,69.22614384,47.45878
45,5,38,35,69.68692303,47.464321
50,45,15,15,68.65122461,46.297941
40,26,52,49,68.94449139,47.465556
32,27,14,30,69.40311527,44.926985
51,23,15,26,69.23733592,46.29983
50,51,9,8,69.29525709,35.178168
25,5,25,37,68.81688142,47.456955
51,43,16,49,69.26538181,46.986708
17,50,28,41,69.21386886,47.325528
6,49,12,10,68.25774693,28.571455
27,52,34,7,68.89848733,40.239083
9,44,41,47,69.18318582,35.285358
48,44,16,51,69.2240293,46.986711
21,44,39,17,69.08270288,47.461293
39,26,37,35,70.06270289,47.454558
27,32,19,38,69.43170404,47.43332
11,51,12,43,70.40306997,39.203382
46,13,38,43,70.65961099,47.464124
39,45,45,30,69.26955009,47.463635
24,36,7,32,69.25785017,30.922012
48,42,31,37,70.04021907,47.464171
8,5,24,41,68.5965817,33.234733
33,35,25,48,70.3543911,47.464083
31,15,44,25,69.8339467,47.464223
29,49,42,7,70.08954906,40.239091
17,16,45,42,69.2784152,47.331939
20,13,25,52,69.65022063,47.444701
35,32,49,8,69.96458149,42.188926
20,42,25,13,70.63744473,47.436684
13,45,11,29,70.37002373,39.179028
51,44,35,48,70.33775997,47.463837
19,11,41,45,69.08138895,47.43649
35,36,52,21,70.38856196,47.464115
28,44,18,26,69.93559837,47.436558
24,10,12,7,69.75299644,40.201575
29,9,52,13,70.39089489,47.4378
5,25,14,38,69.34446335,25.813192
4,37,33,42,68.35187721,23.285667
28,50,38,6,69.42618895,38.322586
27,48,34,44,69.52133036,47.44307
7,49,14,34,69.948596,31.030536
4,5,35,20,68.52146149,23.285411
50,26,42,8,69.57229328,42.182594
52,17,4,25,69.44752169,21.792482
9,9,7,30,69.18096137,30.931473
20,50,30,45,69.88381672,47.435387
36,16,39,26,67.91877127,47.464256
12,29,29,14,68.16123581,41.09924
18,18,6,48,69.00423598,28.693678
17,40,51,15,69.12689352,47.322507
18,39,34,13,70.188761,47.427841
49,26,8,4,68.99694061,33.254293
35,33,26,15,70.47610331,47.423864
32,19,35,13,69.34483123,47.420036
21,33,4,29,69.24207354,21.802343
43,32,43,23,69.28477907,47.445472
36,34,50,19,70.60674477,47.44239
26,47,36,22,70.58948207,47.464525
52,42,40,27,70.27168798,47.463796
20,40,13,8,70.05093074,42.137737
23,46,12,35,69.49801302,41.103873
43,13,40,14,69.7941978,47.436473
40,7,24,7,68.35359025,40.239088
47,14,10,50,68.75268173,37.233414
23,44,33,21,70.22323775,47.461385
29,11,25,37,70.47656202,47.463882
7,44,10,28,70.04800344,31.052884
40,48,20,47,69.20544314,47.446142
37,15,46,36,68.78700137,47.463838
44,23,46,41,69.38906527,47.464099
48,44,42,15,69.36534834,47.439325
40,30,12,7,68.58552074,40.204264
42,35,11,32,70.10909438,39.176925
35,38,15,40,70.11532593,46.299733
13,5,12,42,68.73746824,41.110537
21,46,14,11,68.45937824,44.926296
5,44,25,11,67.70495868,25.818061
6,42,9,31,68.71300244,28.602873
28,17,25,51,67.8334341,47.463601
4,4,30,43,66.23012519,22.921793
25,42,10,52,70.52988625,37.233369
42,26,18,46,70.42417431,47.416793
8,9,6,17,69.23432183,28.696475
39,49,17,49,69.02471757,47.329546
9,9,45,28,68.0644877,35.257335
15,48,28,26,68.84127355,46.299998
35,44,49,42,68.88877082,47.464106
12,4,45,40,69.19154143,40.827446
35,8,21,46,69.93275881,47.460643
16,50,38,43,69.31357384,46.988308
44,52,42,51,70.03329015,47.464467
36,27,16,11,70.0615983,46.76647
48,35,20,39,69.22317672,47.446146
4,31,35,28,68.5101943,23.29059
21,22,31,47,70.11082387,47.459919
43,17,8,24,69.23000574,33.153213
10,9,49,43,69.65709186,37.251083
21,27,14,10,69.45245194,44.922637
36,31,45,41,68.9579742,47.451076
43,41,44,50,69.51923966,47.449737
30,12,37,34,69.06169152,47.458646
47,35,47,25,70.37589216,47.4644
4,8,36,44,69.21868539,23.286911
41,16,11,44,69.42567897,39.1768
19,17,7,9,69.53553629,30.916416
5,8,18,50,68.12900591,25.800222
15,46,9,41,70.73007679,35.230384
33,5,42,25,70.74404526,47.447252
27,46,34,49,70.19171691,47.456449
26,29,31,29,68.8671124,47.463922
16,27,45,39,68.77783656,46.986921
13,31,46,46,69.39375234,43.019063
36,17,51,50,68.6483984,47.445505
37,22,22,51,68.80994272,47.45646
23,40,52,21,69.34087801,47.45223
40,37,50,23,69.61321497,47.452514
17,7,5,50,68.18317914,26.656006
50,31,52,7,69.08284664,40.239088
34,48,48,11,69.4378264,46.777025
29,42,19,10,69.90321708,45.881751
47,21,32,25,69.91774178,47.462455
27,52,47,30,68.29137588,47.463336
12,24,38,10,69.58746457,41.097232
23,20,27,40,68.81258035,47.461538
45,52,11,42,68.47977138,39.176928
5,14,34,30,67.59521246,25.81705
42,39,34,30,68.43614984,47.463636
22,17,13,37,69.10251307,43.024349
16,21,16,13,69.12663436,46.988608
51,36,52,6,68.7681706,38.343702
48,17,49,42,69.48266673,47.463462
37,26,50,44,68.39882183,47.464034
25,25,34,19,68.51335049,47.46042
9,49,8,21,68.85771823,33.15158
50,6,15,34,68.79265594,46.302351
33,22,10,29,69.19403744,37.233418
7,13,7,12,69.44835496,30.931117
30,31,42,9,69.41033483,44.065492
30,31,9,32,69.06994772,35.233933
8,20,50,19,70.13457799,33.2348
18,17,21,9,70.60302615,44.057807
39,48,4,6,70.32569957,21.799883
37,26,42,16,71.8823595,47.434933
32,17,11,26,72.21048498,39.161606
47,6,45,14,69.81210685,47.426218
19,26,44,46,71.15754342,47.418354
24,8,51,7,70.27050996,40.24107
7,20,40,52,70.25481534,31.04338
51,49,26,35,72.58881807,47.463452
6,51,20,49,70.39046001,28.574027
15,7,36,42,71.63614368,46.285905
37,28,9,48,70.13811803,35.21352
49,15,33,9,70.48282695,44.078864
7,33,6,30,70.16301823,28.692495
44,30,15,20,72.17828918,46.299939
11,31,5,13,71.76534915,26.712219
44,49,9,8,72.24269629,35.178168
10,35,48,39,70.43064857,37.259984
40,30,47,31,68.38172102,47.457241
42,13,5,50,70.935323,26.705387
38,26,22,16,70.03078079,47.453648
8,52,25,22,67.93238401,33.234871
51,15,46,30,68.81514835,47.464263
15,9,50,30,69.25208688,46.297213
33,24,13,44,68.46100521,43.023502
6,7,12,48,68.5101397,28.589333
16,4,36,47,69.09795284,46.908084
8,39,11,40,68.80313158,33.231699
43,32,12,39,70.46910167,41.103837
46,15,41,52,69.22137523,47.464245
14,26,9,32,68.69501638,35.233914
30,39,8,48,68.51584005,33.153208
28,13,19,24,68.90150118,47.426017
5,7,34,40,68.43480229,25.815527
25,10,5,19,68.6617105,26.722863
28,37,43,37,67.82947755,47.458373
51,5,46,21,68.59720063,47.460781
30,30,6,44,69.14569068,28.693648
26,39,22,33,69.37499261,47.464405
52,24,33,21,68.97303057,47.464115
26,21,9,52,68.79162669,35.233928
38,11,11,44,69.10168457,39.184843
8,11,9,17,68.42602396,33.264611
51,31,13,52,69.31295419,43.023502
6,37,22,16,69.74929905,28.590039
21,32,32,20,69.566643,47.461408
24,19,16,44,69.2976706,46.986343
8,8,50,43,69.1155169,33.235176
24,28,5,18,68.44868898,26.708973
48,40,5,26,69.15676808,26.708968
4,50,20,48,68.40120959,23.290467
43,27,11,22,69.07920742,39.176986
44,44,10,30,69.83042359,37.233371
42,5,23,22,69.1599381,47.462772
39,45,30,12,69.32509518,47.226106
16,30,51,14,70.56209874,46.987835
19,18,43,12,69.38565731,47.225953
42,9,34,33,69.37590075,47.457153
5,15,12,38,69.04588699,25.803993
24,20,44,7,69.2659471,40.23912
39,34,23,17,69.30137205,47.452356
49,45,11,8,69.86571097,39.15693
33,5,25,21,69.47959709,47.455206
33,17,38,18,70.83120584,47.450256
22,7,24,24,69.18348646,47.459961
46,36,7,5,69.19291997,30.846187
40,37,35,24,69.3963058,47.463496
35,35,16,6,69.20645046,38.334596
17,9,25,39,69.42553687,47.331172
5,8,22,8,68.74681616,25.777059
20,7,5,12,69.29237723,26.669311
20,4,52,27,69.00585508,47.42973
4,43,51,51,67.39001775,23.27299
49,15,36,21,69.74268937,47.453799
34,21,36,7,69.24633503,40.222191
49,19,28,28,68.41057229,47.443514
35,25,21,13,69.5429194,47.416626
15,16,49,41,69.36101723,46.300719
17,50,27,27,69.60203362,47.331897
9,42,44,38,69.44568968,35.285367
14,26,6,14,68.50033808,28.706214
32,51,12,21,70.73874974,41.103934
44,14,51,48,69.36666346,47.463115
47,48,43,45,70.77581716,47.463483
37,40,50,5,69.36179614,36.309645
33,45,44,52,69.47668624,47.464623
26,44,16,8,68.97113943,42.188164
39,48,8,21,68.36140871,33.153167
17,34,38,37,69.32158399,47.329717
47,33,15,30,69.53606629,46.299716
4,23,31,5,67.61409783,23.093661
12,47,6,41,69.02152777,28.693895
34,45,21,50,69.15025115,47.461658
37,39,16,14,68.78454161,46.987949
25,7,6,45,69.33466744,28.706351
38,18,18,6,69.33106899,38.343702
10,41,46,24,69.19264579,37.259961
44,46,28,32,70.35063982,47.4643
27,43,17,33,69.11829019,47.32952
7,11,36,44,68.66542387,31.045098
9,11,22,16,67.90329957,35.265153
6,12,27,4,69.47608519,28.654075
41,25,39,41,68.76454997,47.463476
39,5,22,23,69.37257004,47.464283
39,20,50,41,69.33745813,47.444329
4,16,13,51,69.18765068,23.280284
38,16,49,15,69.42715502,47.439368
28,9,49,27,69.26096106,47.463734
21,49,36,34,70.80884719,47.45999
48,50,46,4,70.02162576,34.418859
30,45,30,37,69.0743928,47.464283
12,20,30,21,69.66524482,41.112833
40,21,36,16,68.97353244,47.453233
8,15,43,10,69.91172266,33.22503
37,31,28,10,70.07517385,45.881759
22,37,29,21,69.7750175,47.464498
24,35,19,45,69.41920924,47.436812
14,41,12,12,68.50506997,41.106584
31,36,32,12,69.7306664,47.209925
16,25,36,31,69.32544899,46.972818
20,12,29,35,70.35462236,47.445725
16,4,46,38,67.95135093,46.912309
15,21,10,24,70.62605286,37.226069
10,42,18,19,70.77790713,37.258787
41,15,37,47,70.04659772,47.464845
51,7,13,9,69.0598135,43.024027
12,14,26,14,68.23711514,41.111217
35,25,42,32,70.35421252,47.446327
52,33,46,36,68.25977159,47.445115
30,25,8,12,70.4514854,33.138164
47,35,43,20,70.70986128,47.445532
8,48,29,48,70.27551246,33.232044
34,24,12,32,70.90450072,41.097511
46,52,19,45,70.68571615,47.42627
52,34,52,40,70.63528681,47.453462
25,40,39,23,70.49355054,47.451183
4,51,8,39,70.10270858,23.010721
49,11,28,45,70.74335647,47.463772
36,38,49,20,70.10963583,47.463127
46,14,50,14,70.41028929,47.437489
5,31,39,51,68.7480948,25.816567
26,40,44,7,69.51130652,40.239087
12,30,47,41,69.68833375,41.11285
25,25,11,7,69.2673409,39.239121
44,42,13,34,69.74479032,43.023507
15,34,43,48,69.32044077,46.300132
33,8,26,51,69.54417729,47.4632
30,50,17,30,69.51221919,47.32954
21,4,30,6,68.10440969,38.342504
9,43,20,35,68.85821033,35.285354
46,7,30,50,69.05268335,47.463565
48,5,46,42,69.2152307,47.463747
25,19,4,17,68.80403185,21.802361
30,27,50,51,70.4787457,47.462863
21,34,9,41,71.02642941,35.233947
18,45,41,24,69.31448627,47.437456
39,47,19,14,70.50374103,47.437258
31,41,18,44,71.10992384,47.421143
41,43,46,38,71.95155001,47.463724
47,37,22,28,71.99745131,47.464491
6,48,6,39,72.608253,28.677182
10,43,43,39,70.37928224,37.259986
38,19,7,29,71.86532831,30.902285
43,46,20,21,72.95108795,47.429237
33,14,15,42,73.53964067,46.289273
10,51,43,18,68.47068453,37.260014
46,33,48,26,71.17646503,47.44587
16,17,34,5,72.55600953,36.309483
30,50,17,18,74.80826521,47.308106
39,42,36,28,71.1272192,47.463754
48,46,41,32,73.12563777,47.464589
41,5,5,43,69.25302839,26.590329
17,52,37,49,70.84859443,47.331828
7,25,42,39,70.21984911,31.043406
5,36,16,14,71.60043716,25.815381
37,17,21,8,69.1816659,42.188931
16,50,29,31,69.91816258,46.988315
40,36,41,38,71.41791201,47.464202
50,23,43,29,68.6421864,47.454559
36,21,52,30,71.16952801,47.454702
28,11,39,33,68.30976057,47.463866
13,18,24,48,69.71505141,43.023904
4,41,13,11,68.60457683,23.272494
30,19,7,36,68.00977278,30.921994
39,14,36,29,70.21873999,47.464125
47,32,12,4,69.94541979,34.406045
33,38,40,35,69.39631271,47.46463
4,5,30,33,69.72661853,23.279783
21,15,8,50,69.61307931,33.153296
4,31,28,22,67.02416778,23.290598
36,40,15,30,69.73779416,46.297617
17,17,52,28,69.40107226,47.320818
41,42,37,9,68.35495424,44.075348
31,44,35,13,70.14251423,47.436236
12,4,49,35,68.69072056,40.824637
6,10,9,20,68.49570966,28.603067
28,41,16,52,69.48129678,46.981075
14,33,48,22,68.84200263,44.927428
10,33,7,23,69.11089921,30.921749
38,20,30,51,69.23132348,47.463593
